Weathers_ID,Temperature,Humidity,Rainfall,Sunlight_exposure,Wind_speed,CO2_concentration,Frost_risk
1440,28.53545677,91.72742702,25.1290048,9.16160208,11.15935802,438.8178769,94.93480657
1441,27.11535046,94.86907886,26.51924782,8.822223113,16.01375505,426.2179151,93.13049501
1442,27.84492803,91.60666594,26.47844429,9.024384974,11.02465453,437.7318363,15.89453941
1443,29.03157242,91.82172592,24.93861254,10.91932706,15.59906013,353.5289197,57.82688632
1444,27.82424457,90.56698742,21.19014526,9.371350581,11.67544962,419.0694842,52.74206472
1445,27.72653142,92.00687531,20.21126747,9.720801086,18.8718717,394.9763209,23.91864922
1446,28.69708334,94.30759855,22.21807088,7.951066458,8.5242334,359.3369195,30.9732383
1447,29.73019662,90.97015715,20.49035619,9.560845686,13.71221109,384.2186602,51.12118483
1448,29.54097171,92.91778307,21.9653077,8.032324724,7.838411805,354.6150677,6.815356619
1449,28.80311922,91.78336933,25.16359891,8.594881333,15.76157692,373.2859404,13.56106604
1450,27.29035669,90.53330091,23.49535234,8.931478823,13.75371328,368.3712697,5.552341308
1451,27.46583649,94.87679041,27.27899847,6.714562149,1.039288092,444.2873527,34.73328065
1452,29.49401389,94.72981338,26.30820876,8.220099559,17.29785638,402.3074315,3.060721347
1453,27.79161808,92.51054946,26.85422624,8.499269232,15.57059617,429.1294553,5.217482207
1454,29.12533739,91.52291141,21.90440445,11.35279049,0.162871611,364.6219721,32.08614917
1455,27.93114233,93.56161439,20.66127836,11.9827141,18.91437407,423.4812158,80.74378487
1456,29.45771748,92.12534736,20.76212031,8.321081846,6.109922536,387.632634,51.50635263
1457,27.96872279,92.17444796,28.94766949,6.323453695,2.749057816,390.4367775,26.6154447
1458,29.48882958,91.07574233,26.01909355,10.94813744,6.691616655,435.9387942,15.5736316
1459,29.47156259,90.77069618,28.75226067,7.487120704,3.389545797,418.9645588,65.69596293
1460,27.0767265,90.14362622,24.4514648,9.283760843,5.520228492,395.8814028,84.0903152
1461,27.30008597,90.80015308,25.09484511,8.319959881,1.255248519,377.776005,79.46693076
1462,29.82729394,90.79007335,22.84203589,7.926870968,2.248327807,426.8654332,58.72306031
1463,29.93061247,93.22980899,24.34814338,6.508541299,3.731249644,396.9105688,91.49547212
1464,29.94349168,93.90741192,20.39020503,8.28261271,15.75682363,367.0484196,63.57342354
1465,28.03306461,91.47355778,21.17924769,8.524450846,18.25437064,445.9080474,92.66679475
1466,29.8843055,94.0371147,21.0000988,5.733073395,18.52521786,444.1096207,65.37252576
1467,27.7058373,92.91185695,22.06207161,5.585591474,7.173246546,409.1240095,28.34105476
1468,29.78714005,94.65343534,27.8659442,8.12237923,16.26797556,378.930181,49.52419523
1469,28.57819995,92.86597437,27.5987178,6.561525149,15.32712764,355.8301828,59.11470863
1470,29.48069921,90.33698678,26.0365768,5.583184598,17.18399114,386.3280292,34.90753729
1471,27.51492243,94.96218673,21.01796432,5.256058674,16.34212178,404.3035439,52.11910235
1472,28.05457761,94.81637388,21.84869328,11.36939783,18.97131468,402.69358,8.461173115
1473,29.03167341,93.12603235,24.15591199,10.30942077,13.09500964,447.9899863,42.29062387
1474,28.5854649,91.89216849,26.88372572,6.331846341,12.84419978,441.6540816,56.9976864
1475,27.08808014,93.42402083,25.32159689,10.19745053,4.924838839,355.3148293,87.93010779
1476,27.99611732,90.84660317,21.61893763,9.824138501,17.66859482,393.9153005,75.08315023
1477,27.87317436,91.14849627,24.05207925,9.344367129,6.857865606,448.1320662,71.80111149
1478,28.96586565,90.71832938,22.25838137,9.870121069,1.866521751,439.8231443,82.40960859
1479,28.87726019,92.48839665,24.44267592,11.91523198,10.07193557,437.0707353,87.70096232
1480,29.17052093,94.19790371,22.06994464,11.67413048,7.816671447,388.4641805,35.34728303
1481,29.34033587,90.01506395,21.44532907,5.577480724,19.37392294,421.0243098,24.38088944
1482,29.07265321,91.91533173,28.83568362,10.83679128,11.68196273,371.3701393,14.80457002
1483,28.68275966,92.50969311,29.11187663,8.159323381,8.644988195,373.3058054,19.68073993
1484,28.92705913,91.39356832,23.20076686,9.267047844,9.653941447,449.1408289,22.82676692
1485,27.99901833,91.64193051,23.28618248,10.77387707,1.514685826,373.0234971,60.88704194
1486,27.59350075,91.79742953,24.84266123,11.46509863,7.567065933,439.405244,47.412265
1487,29.87331077,90.60932469,24.69720481,9.874079292,19.01282993,438.117424,95.57530489
1488,28.55852465,90.45773041,27.26588346,11.36216353,2.731755147,448.707572,8.045140096
1489,29.19378695,91.46241065,26.48240255,6.055464068,8.464184029,369.6446911,25.86380722
1490,27.98780984,92.78226196,27.14509034,11.10938474,1.752138979,449.8746009,65.92827119
1491,28.05380704,91.81758779,20.76582087,5.440460683,16.43395729,366.6973301,53.21777219
1492,27.3506296,94.2911951,27.21244021,10.72970798,1.877667451,379.7764764,3.893703925
1493,29.34081108,94.5513539,28.22908103,6.341708908,13.33420452,379.5564402,60.00700642
1494,28.61475136,94.22253035,28.98574189,9.958328659,4.939262645,401.6464424,54.97921381
1495,27.04863538,91.34685096,25.08146686,11.62431774,15.74522694,407.4848779,45.74186443
1496,29.5275305,94.57459443,21.13545688,8.837008119,3.32355886,394.9634589,2.648883649
1497,28.50416396,93.46806467,24.20007242,11.67628082,2.377220351,366.5140055,46.01182657
1498,28.89578588,94.78993038,23.0362503,8.616808056,14.97586379,360.7642729,34.58826416
1499,27.04927452,91.3821731,23.65747461,5.438513947,7.972623347,356.1379868,48.48056701
1500,28.96017885,91.69532178,24.7458198,6.673750393,18.34271643,382.5391589,20.09208649
1501,22.75088787,90.69489172,110.4317855,5.621583404,16.66920889,379.0841122,15.5026326
1502,23.8494014,94.34814995,114.0512495,8.151742374,1.860777849,356.8658499,35.40714712
1503,22.60800988,94.58900601,116.0396587,6.923475312,15.03972856,364.3434206,84.6836583
1504,21.18667419,91.13435689,122.233323,8.081127863,2.775099401,385.9538934,43.26134174
1505,23.41044706,91.69913296,116.0777931,6.308866922,11.53333044,399.656576,66.96640908
1506,22.86006627,93.12859895,117.7296726,9.400339333,6.183786032,380.9512072,29.44839821
1507,22.48403042,93.40819246,105.5473627,9.298277618,8.986275118,368.6592835,17.58408621
1508,22.02775403,92.96129462,121.1349176,10.59997403,13.59966457,392.3729093,83.4523833
1509,21.91191314,91.68748063,117.0761277,8.489630893,10.28922333,370.6989209,82.87747937
1510,23.71059131,93.27392415,112.6676589,6.349764444,9.490699408,374.6092547,59.68616572
1511,21.37784654,92.72043743,106.1417017,7.543042981,17.23228387,415.3838879,98.02866893
1512,22.84852833,94.32130209,123.5977843,5.993289027,13.54369392,408.0719375,44.46116606
1513,23.1094265,92.79630809,108.183792,8.157212305,11.43626104,400.7086835,87.53474747
1514,23.25230817,94.54128292,105.3558408,10.3760974,16.65073056,363.3090243,13.11470739
1515,23.67287749,90.4935574,104.2298028,8.033255774,2.25995327,359.2666567,24.33247321
1516,23.76881552,90.59810302,102.2648546,5.365185803,14.45362948,374.4447056,46.7770813
1517,23.34386401,91.47684705,104.4267991,7.749101906,19.24367344,431.457166,36.96948721
1518,22.63946441,90.18451645,108.3405879,11.46504235,10.9791306,445.6091925,57.58219856
1519,22.45696744,94.76285385,114.8407725,10.94124918,10.04494878,409.2497915,73.26956262
1520,22.96388477,93.58065995,104.6472986,8.254107466,15.32909491,366.7302074,66.57982432
1521,21.07273439,93.56585985,107.8737015,10.17185996,3.784421172,381.1252362,37.81441835
1522,22.44075021,92.70785115,121.4977331,9.710584102,14.90244928,376.8832008,94.909369
1523,22.71271308,90.45261746,109.8852597,9.333151504,9.638197433,381.7236935,11.87071216
1524,21.70416965,93.44006288,115.1781396,11.27531417,3.198472098,381.9851567,48.09517326
1525,22.43324518,92.48667725,119.1025189,5.384690511,17.40675482,355.5013889,83.92509539
1526,21.25941052,92.84416234,109.0658471,9.977978519,15.7730268,352.0629887,94.78762978
1527,22.9215706,94.89613443,105.6941544,6.911885653,2.370131213,437.7135455,73.57680005
1528,22.81212536,91.51861705,107.855225,6.568138562,7.836216597,391.0671376,44.01389951
1529,21.12152071,90.6878768,102.8017203,10.95596037,6.003783567,422.0754294,79.8373461
1530,21.11478672,90.31528693,104.5086618,10.54317449,6.646143277,397.50039,86.06387189
1531,23.59997268,90.97597665,107.1728191,9.208614193,10.81299382,368.1995763,91.30440212
1532,23.12652652,94.71203306,108.6211833,11.20364723,6.583361973,437.9165664,78.8587396
1533,22.98458907,93.3204487,122.1952483,11.03124044,17.36669233,426.2384069,6.308523739
1534,22.12659387,90.97818277,104.5412275,9.046328779,0.076569701,355.2755985,84.98440849
1535,22.53779727,91.48135786,101.8474768,9.640734746,4.425803199,390.6865748,77.26682353
1536,22.49095104,91.70292746,124.3915101,10.72226049,17.53330825,392.6336743,93.61971462
1537,22.35548159,94.47811755,116.7366261,5.704090026,4.044418911,366.3274996,27.78114269
1538,22.20700989,93.50574163,120.1593771,10.03210649,8.193768363,372.7338514,6.286442612
1539,22.44516988,94.73763514,107.1843273,10.48629891,11.82973119,426.5550173,52.15940392
1540,22.76643029,92.12438519,120.4359949,5.102805278,18.17583027,389.0423052,77.21531894
1541,22.19109412,90.02575116,112.3126628,9.192250123,16.89268629,387.8209658,5.209928131
1542,23.6119202,91.70293849,123.5900822,11.17134705,7.122758636,352.3256469,16.36840912
1543,23.86087054,94.92048112,105.0241329,11.29892259,7.969388209,426.4196449,27.11437321
1544,21.42177231,92.62665309,102.8045658,8.285456977,4.58644664,447.5150902,84.095669
1545,22.36629253,90.78572467,124.9831618,8.23373573,17.74189603,392.2929149,10.29083239
1546,23.99686172,91.61001707,117.6102915,11.81208672,12.20044795,437.8464531,22.98689646
1547,21.80129837,92.73446667,120.0586671,5.814658409,17.74794758,439.7016315,80.28588809
1548,23.80436344,92.80441624,100.6192543,7.429618504,17.49708588,380.0898299,97.47677951
1549,23.71475278,91.53331177,121.8961665,9.430529081,1.664275752,422.4427236,75.11843265
1550,23.34467359,90.37981478,112.8954016,9.694908347,6.276119814,351.9727738,52.00607623
1551,22.31253665,90.03577124,113.0688155,8.387144259,5.138988395,350.9076565,54.33709334
1552,23.50201428,92.21083961,107.9868949,11.03529618,15.22831841,390.0620401,25.92945651
1553,23.46260321,91.45665004,111.7763395,9.69531087,11.50924868,441.3875801,66.9360657
1554,23.06204373,92.39544055,114.7399101,7.754896103,10.48787593,394.0058146,92.43318218
1555,22.47420512,91.22759742,124.2179699,5.198944351,19.70794016,425.2853737,31.69753303
1556,22.69780133,92.82223419,105.0508234,11.22515642,7.848277738,423.6263956,71.35195703
1557,23.66682067,93.90191078,105.4004751,11.46856759,12.89485931,438.1191153,68.93801879
1558,22.50050273,92.45878335,100.9343903,9.90585359,14.41100764,358.6809608,42.98005614
1559,23.83053666,90.84422164,109.5966791,7.68928828,14.45930699,379.9796664,48.66275288
1560,23.64142354,93.74461474,116.6912176,11.05830184,2.372009739,402.9195238,0.897410342
1561,21.41363812,92.99124545,118.3979065,10.23274625,10.58914766,383.9260525,31.37778856
1562,22.85267372,94.5764581,117.5314026,6.73213154,11.3604043,359.2341475,94.33279833
1563,22.98208095,93.84505029,109.5852253,11.97802963,17.66546104,351.3128432,87.58535341
1564,21.19909519,90.80819418,103.6838922,11.58593411,7.669961521,431.8131247,21.84112305
1565,23.87192332,90.49939035,103.0548094,11.25041827,18.4899017,409.740081,89.49180693
1566,21.0365275,94.33919546,114.7412734,8.82202998,6.322844164,385.9852522,1.919187166
1567,22.61711614,93.51978375,116.9256766,5.960007143,8.550097444,406.865314,13.41945558
1568,21.45278675,90.74531921,116.7036582,10.18554494,1.426051522,401.309177,22.11724424
1569,22.81227579,92.12992101,109.3383552,7.311129496,1.662023925,447.4824053,99.13242001
1570,21.98141856,91.12719303,115.4789148,9.619702488,18.64552391,412.575897,9.404887422
1571,22.52709326,92.54780429,115.3830068,11.65718655,15.91233696,398.8980954,92.3836892
1572,22.35628673,91.92360477,107.7697413,9.769855539,12.73541001,378.7577993,35.83278739
1573,21.19852186,92.15595143,105.8554351,11.52034178,2.770983814,352.6539434,26.09503948
1574,23.8812458,93.45067555,104.9116663,5.635475175,13.54938832,400.2491233,77.01631924
1575,22.78234161,94.36803516,122.1449949,6.865101789,1.044666808,378.9333206,16.34443117
1576,22.19055385,92.43764169,121.6622761,9.148677996,1.791143979,439.340019,0.466309931
1577,22.91430043,90.70475565,118.6044645,7.408287494,6.694860692,372.7095792,33.65974175
1578,23.08950736,90.22507299,108.2166601,8.694694924,11.18796579,412.2500758,43.50416102
1579,21.72484506,92.83975602,121.6961761,11.35276244,3.9997968,402.9670855,24.47727471
1580,22.44307715,91.59234006,102.5565807,5.535032969,3.075217252,392.2084427,13.4095807
1581,21.1316077,91.95769858,122.5391946,8.646476508,19.55204318,350.7285163,79.20259291
1582,22.71750705,92.25479855,107.0289866,10.73495629,1.401056116,420.0482597,31.36139684
1583,23.75033085,92.88160462,117.6602827,5.939698786,2.798392064,369.2162008,42.03467508
1584,23.76121837,93.661643,100.825956,8.648658942,8.462022557,415.6934032,85.43073907
1585,22.13450646,94.67695747,112.9203223,6.861763476,6.114823971,434.4445097,73.99830621
1586,21.17089176,90.23730166,123.6495149,10.02786964,19.77864278,366.4100823,62.20635152
1587,22.36238282,91.15761594,118.6832725,7.59136296,16.25153811,388.2919144,83.02144931
1588,22.77856513,92.70124029,113.7759219,11.763147,2.313462885,405.3481783,85.7317
1589,21.22503442,90.09877774,113.9760462,5.554162581,4.412254128,448.3046517,78.52560013
1590,23.15791104,90.34396882,110.712841,7.526623858,9.379228765,352.940575,93.32479361
1591,22.42776057,93.91722423,102.7230739,6.905693774,5.14737884,399.978952,64.08311202
1592,23.64082979,90.95257927,116.7431319,7.62263787,4.371516769,396.6712593,65.00582765
1593,22.29423493,90.69033986,122.7418744,7.633594637,3.463281734,411.5358621,2.470816541
1594,23.35225078,90.90054697,113.0381382,9.448349325,12.79480799,389.3698139,47.38491329
1595,22.03911546,94.58075845,110.9804014,10.30506583,1.902500596,417.2425839,70.45334559
1596,23.80593812,92.48879468,119.6335548,8.044799745,18.76804694,353.2111379,7.621344727
1597,22.31944084,90.85174383,100.1173443,5.24069234,9.031118285,385.4619333,69.35642856
1598,22.14464104,93.82567435,120.6310784,11.9730049,4.87514002,436.1967947,50.75348584
1599,23.65167552,94.50528753,115.3611268,6.50065667,17.29510421,401.5209387,40.38518646
1600,22.16939473,90.27185592,124.4683112,8.396649372,7.417253931,428.5798828,92.55506735
1601,15.78144173,92.51077745,119.035002,11.35176106,5.465350999,443.1801116,88.38392792
1602,26.03097313,91.50819306,101.2847738,11.21098035,2.048223536,414.7778955,96.18362691
1603,13.36050601,91.35608208,111.2266885,6.155411351,12.73623529,380.0298929,8.14582917
1604,18.87957654,92.04304496,114.6659511,10.80239122,14.02827708,372.562243,58.0940666
1605,29.47741671,91.57802915,111.1727497,9.640746222,12.62274291,417.7737472,37.83366467
1606,28.06903173,92.91487288,114.1339416,11.8573536,1.687044593,397.7173663,56.0014901
1607,25.66901098,92.04670813,112.5424199,7.863965833,17.58660398,428.685945,75.98014421
1608,29.77149434,92.00719952,114.4161786,6.468970772,6.504407162,383.5945842,87.39256467
1609,30.55472573,90.90343769,106.0711985,5.958550887,1.015334442,446.6748471,88.68146899
1610,23.96147583,90.26408017,102.6958703,7.677103003,19.33272864,375.2356841,57.44601998
1611,23.98289638,91.5473145,118.4901697,11.44471787,1.159192742,396.227524,35.94595984
1612,25.26052689,90.31153735,117.3695296,8.353557032,4.094466655,438.0803113,94.81366896
1613,31.08368929,90.14362642,109.6894658,9.538533959,16.24251065,424.4455311,55.35242096
1614,14.78003032,91.22062116,100.1961762,7.858049599,0.875999531,355.0992342,77.06746617
1615,26.56608303,94.45239715,116.3796525,6.193539462,3.234382961,359.8839133,40.05331395
1616,24.85903405,94.39000473,111.7803734,11.97212784,10.94562386,356.1224092,25.51300023
1617,34.51465139,93.63812684,103.5684926,8.236420021,3.295278848,438.3446694,85.74127139
1618,24.12188673,90.72351622,102.835632,8.972845596,4.521170124,382.7640029,7.504140712
1619,23.85340379,90.10522549,103.923226,8.962640381,3.800672427,427.6041557,54.89394391
1620,24.60297538,91.28408653,111.2948115,11.64348541,5.40115152,420.2687853,95.23273218
1621,15.63211033,94.25966183,101.4705704,10.17991534,7.634693998,397.4920345,78.01397354
1622,19.33516809,91.97978938,116.450422,7.888856826,9.164391487,423.6691179,74.39868542
1623,28.2620488,91.98317355,105.2132259,9.554330259,7.882935109,431.4504613,49.03546093
1624,22.67594476,93.36348717,110.3332655,8.236676204,0.399340187,363.5396937,28.55863639
1625,21.03200078,92.9641969,110.6823944,7.911919254,13.04235255,433.6879106,4.123057647
1626,33.23453301,91.06053924,115.7659902,5.629478435,16.23092226,421.8968096,88.86018715
1627,22.30318989,92.15987039,117.3688104,10.01765431,7.134735807,428.0222145,85.29529746
1628,11.50322938,94.8933184,115.5683776,7.242312511,7.984765775,374.5170301,99.19692964
1629,14.34320488,94.35734702,110.2223123,7.437795594,19.8034405,367.2523206,24.25051166
1630,33.1056981,93.48447453,119.1709113,10.73689452,4.418354104,366.3763492,72.01179844
1631,30.49183837,90.4582865,113.3302105,11.38975877,2.695349954,363.7281183,94.0236737
1632,30.25578031,92.03272799,116.7173125,8.841332956,7.096222162,393.2208465,52.71860897
1633,12.22816189,90.26457428,108.4161706,6.666063586,17.88278117,405.5727515,98.40430772
1634,10.01081312,90.22399223,119.3941064,10.91349469,9.258281069,445.8517002,42.82834829
1635,22.79196751,90.60901895,116.5084074,9.580872818,5.33028411,363.9307985,10.8622652
1636,20.18432263,90.65458473,116.8130969,10.55954493,14.57272623,398.7848259,74.24751875
1637,30.72119881,94.01331956,106.8118019,9.748895291,6.31581608,424.7288607,47.33684442
1638,24.35590861,92.39651663,119.6946577,11.48073703,18.67330046,446.4294336,44.27944787
